,Abundance %,runNumber,Ecosystem Element,Time,runType,Median,ninetyfivePerc,fivePerc
56,23,3,Exmoor pony,56,Rejected,23.0,23.0,23.0
56,0,3,Fallow deer,56,Rejected,0.0,0.0,0.0
56,72,3,Longhorn cattle,56,Rejected,74.0,75.8,72.2
56,0,3,Red deer,56,Rejected,0.0,0.0,0.0
56,20,3,Tamworth pigs,56,Rejected,20.0,20.0,20.0
56,60,3,Grassland,56,Rejected,60.5,60.95,60.05
56,20,3,Woodland,56,Rejected,21.0,21.9,20.1
56,20,3,Thorny Scrub,56,Rejected,18.5,19.85,17.15
56,0,3,Bare ground,56,Rejected,0.0,0.0,0.0
57,24,3,Roe deer,57,Rejected,27.5,30.65,24.35
57,23,3,Exmoor pony,57,Rejected,23.0,23.0,23.0
57,0,3,Fallow deer,57,Rejected,0.0,0.0,0.0
57,72,3,Longhorn cattle,57,Rejected,74.0,75.8,72.2
57,0,3,Red deer,57,Rejected,0.0,0.0,0.0
57,20,3,Tamworth pigs,57,Rejected,20.0,20.0,20.0
57,60,3,Grassland,57,Rejected,60.5,60.95,60.05
57,20,3,Woodland,57,Rejected,21.0,21.9,20.1
57,20,3,Thorny Scrub,57,Rejected,18.5,19.85,17.15
57,0,3,Bare ground,57,Rejected,0.0,0.0,0.0
58,24,3,Roe deer,58,Rejected,27.5,30.65,24.35
58,23,3,Exmoor pony,58,Rejected,23.0,23.0,23.0
58,0,3,Fallow deer,58,Rejected,0.0,0.0,0.0
58,72,3,Longhorn cattle,58,Rejected,74.0,75.8,72.2
58,0,3,Red deer,58,Rejected,0.0,0.0,0.0
58,20,3,Tamworth pigs,58,Rejected,20.0,20.0,20.0
58,60,3,Grassland,58,Rejected,60.0,60.0,60.0
58,20,3,Woodland,58,Rejected,21.0,21.9,20.1
58,20,3,Thorny Scrub,58,Rejected,19.0,19.9,18.1
58,0,3,Bare ground,58,Rejected,0.0,0.0,0.0
59,24,3,Roe deer,59,Rejected,27.0,29.7,24.3
59,23,3,Exmoor pony,59,Rejected,23.0,23.0,23.0
59,0,3,Fallow deer,59,Rejected,0.0,0.0,0.0
59,72,3,Longhorn cattle,59,Rejected,74.0,75.8,72.2
59,0,3,Red deer,59,Rejected,0.0,0.0,0.0
59,20,3,Tamworth pigs,59,Rejected,20.0,20.0,20.0
59,59,3,Grassland,59,Rejected,59.5,59.95,59.05
59,20,3,Woodland,59,Rejected,21.0,21.9,20.1
59,21,3,Thorny Scrub,59,Rejected,19.5,20.85,18.15
59,0,3,Bare ground,59,Rejected,0.0,0.0,0.0
60,24,3,Roe deer,60,Rejected,26.5,28.75,24.25
60,23,3,Exmoor pony,60,Rejected,23.0,23.0,23.0
60,0,3,Fallow deer,60,Rejected,0.0,0.0,0.0
60,72,3,Longhorn cattle,60,Rejected,74.0,75.8,72.2
60,0,3,Red deer,60,Rejected,0.0,0.0,0.0
60,20,3,Tamworth pigs,60,Rejected,20.0,20.0,20.0
60,58,3,Grassland,60,Rejected,59.0,59.9,58.1
60,20,3,Woodland,60,Rejected,21.0,21.9,20.1
60,22,3,Thorny Scrub,60,Rejected,20.0,21.8,18.2
60,0,3,Bare ground,60,Rejected,0.0,0.0,0.0
61,24,3,Roe deer,61,Rejected,25.5,26.85,24.15
61,23,3,Exmoor pony,61,Rejected,23.0,23.0,23.0
61,0,3,Fallow deer,61,Rejected,0.0,0.0,0.0
61,72,3,Longhorn cattle,61,Rejected,74.0,75.8,72.2
61,0,3,Red deer,61,Rejected,0.0,0.0,0.0
61,20,3,Tamworth pigs,61,Rejected,20.0,20.0,20.0
61,57,3,Grassland,61,Rejected,58.5,59.85,57.15
61,20,3,Woodland,61,Rejected,21.0,21.9,20.1
61,23,3,Thorny Scrub,61,Rejected,21.0,22.8,19.2
61,0,3,Bare ground,61,Rejected,0.0,0.0,0.0
62,24,3,Roe deer,62,Rejected,25.5,26.85,24.15
62,13,3,Exmoor pony,62,Rejected,13.0,13.0,13.0
62,42,3,Fallow deer,62,Rejected,42.0,42.0,42.0
62,77,3,Longhorn cattle,62,Rejected,77.0,77.0,77.0
62,0,3,Red deer,62,Rejected,0.0,0.0,0.0
62,17,3,Tamworth pigs,62,Rejected,17.0,17.0,17.0
62,56,3,Grassland,62,Rejected,57.5,58.85,56.15
62,21,3,Woodland,62,Rejected,21.5,21.95,21.05
62,23,3,Thorny Scrub,62,Rejected,21.0,22.8,19.2
62,0,3,Bare ground,62,Rejected,0.0,0.0,0.0
63,24,3,Roe deer,63,Rejected,25.5,26.85,24.15
63,13,3,Exmoor pony,63,Rejected,13.0,13.0,13.0
63,42,3,Fallow deer,63,Rejected,42.0,42.0,42.0
63,77,3,Longhorn cattle,63,Rejected,77.0,77.0,77.0
63,0,3,Red deer,63,Rejected,0.0,0.0,0.0
63,17,3,Tamworth pigs,63,Rejected,17.0,17.0,17.0
63,56,3,Grassland,63,Rejected,57.5,58.85,56.15
63,21,3,Woodland,63,Rejected,21.5,21.95,21.05
63,24,3,Thorny Scrub,63,Rejected,22.0,23.8,20.2
63,0,3,Bare ground,63,Rejected,0.0,0.0,0.0
64,24,3,Roe deer,64,Rejected,25.5,26.85,24.15
64,13,3,Exmoor pony,64,Rejected,13.0,13.0,13.0
64,42,3,Fallow deer,64,Rejected,42.0,42.0,42.0
64,82,3,Longhorn cattle,64,Rejected,82.5,82.95,82.05
64,0,3,Red deer,64,Rejected,0.0,0.0,0.0
64,17,3,Tamworth pigs,64,Rejected,17.0,17.0,17.0
64,55,3,Grassland,64,Rejected,57.0,58.8,55.2
64,21,3,Woodland,64,Rejected,21.5,21.95,21.05
64,24,3,Thorny Scrub,64,Rejected,22.0,23.8,20.2
64,0,3,Bare ground,64,Rejected,0.0,0.0,0.0
65,28,3,Roe deer,65,Rejected,28.0,28.0,28.0
65,13,3,Exmoor pony,65,Rejected,13.0,13.0,13.0
65,51,3,Fallow deer,65,Rejected,50.0,50.9,49.1
65,92,3,Longhorn cattle,65,Rejected,89.5,91.75,87.25
65,0,3,Red deer,65,Rejected,0.0,0.0,0.0
65,17,3,Tamworth pigs,65,Rejected,17.0,17.0,17.0
65,55,3,Grassland,65,Rejected,56.5,57.85,55.15
65,21,3,Woodland,65,Rejected,21.5,21.95,21.05
65,24,3,Thorny Scrub,65,Rejected,22.5,23.85,21.15
65,0,3,Bare ground,65,Rejected,0.0,0.0,0.0
66,34,3,Roe deer,66,Rejected,33.5,33.95,33.05
66,13,3,Exmoor pony,66,Rejected,13.0,13.0,13.0
66,58,3,Fallow deer,66,Rejected,58.0,58.0,58.0
66,102,3,Longhorn cattle,66,Rejected,99.0,101.7,96.3
66,0,3,Red deer,66,Rejected,0.0,0.0,0.0
66,17,3,Tamworth pigs,66,Rejected,17.0,17.0,17.0
66,54,3,Grassland,66,Rejected,55.5,56.85,54.15
66,21,3,Woodland,66,Rejected,21.5,21.95,21.05
66,24,3,Thorny Scrub,66,Rejected,22.5,23.85,21.15
66,0,3,Bare ground,66,Rejected,0.0,0.0,0.0
67,34,3,Roe deer,67,Rejected,33.5,33.95,33.05
67,13,3,Exmoor pony,67,Rejected,13.0,13.0,13.0
67,58,3,Fallow deer,67,Rejected,58.0,58.0,58.0
67,102,3,Longhorn cattle,67,Rejected,99.0,101.7,96.3
67,0,3,Red deer,67,Rejected,0.0,0.0,0.0
67,17,3,Tamworth pigs,67,Rejected,17.0,17.0,17.0
67,54,3,Grassland,67,Rejected,55.0,55.9,54.1
67,21,3,Woodland,67,Rejected,21.5,21.95,21.05
67,25,3,Thorny Scrub,67,Rejected,23.5,24.85,22.15
67,0,3,Bare ground,67,Rejected,0.0,0.0,0.0
68,34,3,Roe deer,68,Rejected,33.5,33.95,33.05
68,13,3,Exmoor pony,68,Rejected,13.0,13.0,13.0
68,58,3,Fallow deer,68,Rejected,58.0,58.0,58.0
68,102,3,Longhorn cattle,68,Rejected,99.0,101.7,96.3
68,0,3,Red deer,68,Rejected,0.0,0.0,0.0
68,17,3,Tamworth pigs,68,Rejected,17.0,17.0,17.0
68,54,3,Grassland,68,Rejected,54.5,54.95,54.05
68,22,3,Woodland,68,Rejected,22.5,22.95,22.05
68,24,3,Thorny Scrub,68,Rejected,23.0,23.9,22.1
68,0,3,Bare ground,68,Rejected,0.0,0.0,0.0
69,33,3,Roe deer,69,Rejected,33.0,33.0,33.0
69,13,3,Exmoor pony,69,Rejected,13.0,13.0,13.0
69,58,3,Fallow deer,69,Rejected,58.0,58.0,58.0
69,102,3,Longhorn cattle,69,Rejected,99.0,101.7,96.3
69,0,3,Red deer,69,Rejected,0.0,0.0,0.0
69,17,3,Tamworth pigs,69,Rejected,17.0,17.0,17.0
69,54,3,Grassland,69,Rejected,54.5,54.95,54.05
69,22,3,Woodland,69,Rejected,22.5,22.95,22.05
69,25,3,Thorny Scrub,69,Rejected,23.5,24.85,22.15
69,0,3,Bare ground,69,Rejected,0.0,0.0,0.0
70,33,3,Roe deer,70,Rejected,32.5,32.95,32.05
70,13,3,Exmoor pony,70,Rejected,13.0,13.0,13.0
70,58,3,Fallow deer,70,Rejected,58.0,58.0,58.0
70,102,3,Longhorn cattle,70,Rejected,99.0,101.7,96.3
70,0,3,Red deer,70,Rejected,0.0,0.0,0.0
70,17,3,Tamworth pigs,70,Rejected,17.0,17.0,17.0
70,52,3,Grassland,70,Rejected,53.5,54.85,52.15
70,22,3,Woodland,70,Rejected,22.5,22.95,22.05
70,26,3,Thorny Scrub,70,Rejected,24.0,25.8,22.2
70,0,3,Bare ground,70,Rejected,0.0,0.0,0.0
71,33,3,Roe deer,71,Rejected,32.5,32.95,32.05
71,13,3,Exmoor pony,71,Rejected,13.0,13.0,13.0
71,58,3,Fallow deer,71,Rejected,58.0,58.0,58.0
71,102,3,Longhorn cattle,71,Rejected,99.0,101.7,96.3
71,0,3,Red deer,71,Rejected,0.0,0.0,0.0
71,17,3,Tamworth pigs,71,Rejected,17.0,17.0,17.0
71,52,3,Grassland,71,Rejected,53.5,54.85,52.15
71,22,3,Woodland,71,Rejected,22.5,22.95,22.05
71,26,3,Thorny Scrub,71,Rejected,24.0,25.8,22.2
71,0,3,Bare ground,71,Rejected,0.0,0.0,0.0
72,33,3,Roe deer,72,Rejected,32.5,32.95,32.05
72,13,3,Exmoor pony,72,Rejected,13.0,13.0,13.0
72,58,3,Fallow deer,72,Rejected,58.0,58.0,58.0
72,102,3,Longhorn cattle,72,Rejected,99.0,101.7,96.3
72,0,3,Red deer,72,Rejected,0.0,0.0,0.0
72,17,3,Tamworth pigs,72,Rejected,17.0,17.0,17.0
72,52,3,Grassland,72,Rejected,53.5,54.85,52.15
72,22,3,Woodland,72,Rejected,22.5,22.95,22.05
72,25,3,Thorny Scrub,72,Rejected,23.5,24.85,22.15
72,0,3,Bare ground,72,Rejected,0.0,0.0,0.0
73,33,3,Roe deer,73,Rejected,32.5,32.95,32.05
73,13,3,Exmoor pony,73,Rejected,13.0,13.0,13.0
73,58,3,Fallow deer,73,Rejected,58.0,58.0,58.0
73,102,3,Longhorn cattle,73,Rejected,99.0,101.7,96.3
73,0,3,Red deer,73,Rejected,0.0,0.0,0.0
73,17,3,Tamworth pigs,73,Rejected,17.0,17.0,17.0
73,52,3,Grassland,73,Rejected,53.0,53.9,52.1
73,23,3,Woodland,73,Rejected,23.0,23.0,23.0
73,25,3,Thorny Scrub,73,Rejected,23.5,24.85,22.15
73,0,3,Bare ground,73,Rejected,0.0,0.0,0.0
74,32,3,Roe deer,74,Rejected,32.0,32.0,32.0
74,15,3,Exmoor pony,74,Rejected,15.0,15.0,15.0
74,81,3,Fallow deer,74,Rejected,81.0,81.0,81.0
74,92,3,Longhorn cattle,74,Rejected,92.0,92.0,92.0
74,0,3,Red deer,74,Rejected,0.0,0.0,0.0
74,22,3,Tamworth pigs,74,Rejected,22.0,22.0,22.0
74,52,3,Grassland,74,Rejected,53.0,53.9,52.1
74,23,3,Woodland,74,Rejected,23.0,23.0,23.0
74,25,3,Thorny Scrub,74,Rejected,24.0,24.9,23.1
74,0,3,Bare ground,74,Rejected,0.0,0.0,0.0
75,31,3,Roe deer,75,Rejected,31.0,31.0,31.0
75,15,3,Exmoor pony,75,Rejected,15.0,15.0,15.0
75,81,3,Fallow deer,75,Rejected,81.0,81.0,81.0
75,92,3,Longhorn cattle,75,Rejected,92.0,92.0,92.0
75,0,3,Red deer,75,Rejected,0.0,0.0,0.0
75,22,3,Tamworth pigs,75,Rejected,22.0,22.0,22.0
75,52,3,Grassland,75,Rejected,53.0,53.9,52.1
75,23,3,Woodland,75,Rejected,23.0,23.0,23.0
75,25,3,Thorny Scrub,75,Rejected,24.0,24.9,23.1
75,0,3,Bare ground,75,Rejected,0.0,0.0,0.0
76,31,3,Roe deer,76,Rejected,30.5,30.95,30.05
76,15,3,Exmoor pony,76,Rejected,15.0,15.0,15.0
76,81,3,Fallow deer,76,Rejected,81.0,81.0,81.0
76,99,3,Longhorn cattle,76,Rejected,99.0,99.0,99.0
76,0,3,Red deer,76,Rejected,0.0,0.0,0.0
76,22,3,Tamworth pigs,76,Rejected,22.0,22.0,22.0
76,52,3,Grassland,76,Rejected,52.5,52.95,52.05
76,23,3,Woodland,76,Rejected,23.0,23.0,23.0
76,25,3,Thorny Scrub,76,Rejected,24.5,24.95,24.05
76,0,3,Bare ground,76,Rejected,0.0,0.0,0.0
77,37,3,Roe deer,77,Rejected,36.5,36.95,36.05
77,15,3,Exmoor pony,77,Rejected,15.0,15.0,15.0
77,96,3,Fallow deer,77,Rejected,98.5,100.75,96.25
77,106,3,Longhorn cattle,77,Rejected,106.5,106.95,106.05
77,0,3,Red deer,77,Rejected,0.0,0.0,0.0
77,22,3,Tamworth pigs,77,Rejected,22.0,22.0,22.0
77,51,3,Grassland,77,Rejected,52.5,53.85,51.15
77,24,3,Woodland,77,Rejected,23.5,23.95,23.05
77,25,3,Thorny Scrub,77,Rejected,24.0,24.9,23.1
77,0,3,Bare ground,77,Rejected,0.0,0.0,0.0
78,43,3,Roe deer,78,Rejected,40.5,42.75,38.25
78,15,3,Exmoor pony,78,Rejected,15.0,15.0,15.0
78,111,3,Fallow deer,78,Rejected,115.5,119.55,111.45
78,112,3,Longhorn cattle,78,Rejected,113.5,114.85,112.15
78,0,3,Red deer,78,Rejected,0.0,0.0,0.0
78,22,3,Tamworth pigs,78,Rejected,22.0,22.0,22.0
78,51,3,Grassland,78,Rejected,52.0,52.9,51.1
78,24,3,Woodland,78,Rejected,23.5,23.95,23.05
78,25,3,Thorny Scrub,78,Rejected,24.5,24.95,24.05
78,0,3,Bare ground,78,Rejected,0.0,0.0,0.0
79,43,3,Roe deer,79,Rejected,40.5,42.75,38.25
79,15,3,Exmoor pony,79,Rejected,15.0,15.0,15.0
79,111,3,Fallow deer,79,Rejected,115.5,119.55,111.45
79,112,3,Longhorn cattle,79,Rejected,113.5,114.85,112.15
79,0,3,Red deer,79,Rejected,0.0,0.0,0.0
79,22,3,Tamworth pigs,79,Rejected,22.0,22.0,22.0
79,51,3,Grassland,79,Rejected,52.0,52.9,51.1
79,24,3,Woodland,79,Rejected,23.5,23.95,23.05
79,25,3,Thorny Scrub,79,Rejected,24.5,24.95,24.05
79,0,3,Bare ground,79,Rejected,0.0,0.0,0.0
80,43,3,Roe deer,80,Rejected,40.5,42.75,38.25
80,15,3,Exmoor pony,80,Rejected,15.0,15.0,15.0
80,111,3,Fallow deer,80,Rejected,115.5,119.55,111.45
80,112,3,Longhorn cattle,80,Rejected,113.5,114.85,112.15
80,0,3,Red deer,80,Rejected,0.0,0.0,0.0
80,22,3,Tamworth pigs,80,Rejected,22.0,22.0,22.0
80,51,3,Grassland,80,Rejected,51.5,51.95,51.05
80,23,3,Woodland,80,Rejected,23.0,23.0,23.0
80,26,3,Thorny Scrub,80,Rejected,25.0,25.9,24.1
80,0,3,Bare ground,80,Rejected,0.0,0.0,0.0
81,43,3,Roe deer,81,Rejected,40.0,42.7,37.3
81,15,3,Exmoor pony,81,Rejected,15.0,15.0,15.0
81,111,3,Fallow deer,81,Rejected,115.5,119.55,111.45
81,112,3,Longhorn cattle,81,Rejected,113.5,114.85,112.15
81,0,3,Red deer,81,Rejected,0.0,0.0,0.0
81,22,3,Tamworth pigs,81,Rejected,22.0,22.0,22.0
81,50,3,Grassland,81,Rejected,51.0,51.9,50.1
81,23,3,Woodland,81,Rejected,23.5,23.95,23.05
81,27,3,Thorny Scrub,81,Rejected,25.5,26.85,24.15
81,0,3,Bare ground,81,Rejected,0.0,0.0,0.0
82,43,3,Roe deer,82,Rejected,39.5,42.65,36.35
82,15,3,Exmoor pony,82,Rejected,15.0,15.0,15.0
82,111,3,Fallow deer,82,Rejected,115.5,119.55,111.45
82,112,3,Longhorn cattle,82,Rejected,113.5,114.85,112.15
82,0,3,Red deer,82,Rejected,0.0,0.0,0.0
82,22,3,Tamworth pigs,82,Rejected,22.0,22.0,22.0
82,50,3,Grassland,82,Rejected,51.0,51.9,50.1
82,23,3,Woodland,82,Rejected,23.0,23.0,23.0
82,26,3,Thorny Scrub,82,Rejected,25.5,25.95,25.05
82,0,3,Bare ground,82,Rejected,0.0,0.0,0.0
83,42,3,Roe deer,83,Rejected,39.0,41.7,36.3
83,15,3,Exmoor pony,83,Rejected,15.0,15.0,15.0
83,111,3,Fallow deer,83,Rejected,115.5,119.55,111.45
83,112,3,Longhorn cattle,83,Rejected,113.5,114.85,112.15
83,0,3,Red deer,83,Rejected,0.0,0.0,0.0
83,22,3,Tamworth pigs,83,Rejected,22.0,22.0,22.0
83,50,3,Grassland,83,Rejected,50.5,50.95,50.05
83,23,3,Woodland,83,Rejected,23.0,23.0,23.0
83,26,3,Thorny Scrub,83,Rejected,26.0,26.0,26.0
83,0,3,Bare ground,83,Rejected,0.0,0.0,0.0
84,42,3,Roe deer,84,Rejected,39.0,41.7,36.3
84,15,3,Exmoor pony,84,Rejected,15.0,15.0,15.0
84,111,3,Fallow deer,84,Rejected,115.5,119.55,111.45
84,112,3,Longhorn cattle,84,Rejected,113.5,114.85,112.15
84,0,3,Red deer,84,Rejected,0.0,0.0,0.0
84,22,3,Tamworth pigs,84,Rejected,22.0,22.0,22.0
84,50,3,Grassland,84,Rejected,50.5,50.95,50.05
84,24,3,Woodland,84,Rejected,23.0,23.9,22.1
84,26,3,Thorny Scrub,84,Rejected,26.0,26.0,26.0
84,0,3,Bare ground,84,Rejected,0.0,0.0,0.0
85,41,3,Roe deer,85,Rejected,38.5,40.75,36.25
85,15,3,Exmoor pony,85,Rejected,15.0,15.0,15.0
85,111,3,Fallow deer,85,Rejected,115.5,119.55,111.45
85,112,3,Longhorn cattle,85,Rejected,113.5,114.85,112.15
85,0,3,Red deer,85,Rejected,0.0,0.0,0.0
85,22,3,Tamworth pigs,85,Rejected,22.0,22.0,22.0
85,50,3,Grassland,85,Rejected,50.5,50.95,50.05
85,23,3,Woodland,85,Rejected,23.0,23.0,23.0
85,27,3,Thorny Scrub,85,Rejected,26.5,26.95,26.05
85,0,3,Bare ground,85,Rejected,0.0,0.0,0.0
86,40,3,Roe deer,86,Rejected,38.0,39.8,36.2
86,17,3,Exmoor pony,86,Rejected,17.0,17.0,17.0
86,100,3,Fallow deer,86,Rejected,100.0,100.0,100.0
86,116,3,Longhorn cattle,86,Rejected,116.0,116.0,116.0
86,0,3,Red deer,86,Rejected,0.0,0.0,0.0
86,33,3,Tamworth pigs,86,Rejected,33.0,33.0,33.0
86,49,3,Grassland,86,Rejected,50.0,50.9,49.1
86,23,3,Woodland,86,Rejected,23.0,23.0,23.0
86,28,3,Thorny Scrub,86,Rejected,27.0,27.9,26.1
86,0,3,Bare ground,86,Rejected,0.0,0.0,0.0
87,39,3,Roe deer,87,Rejected,37.5,38.85,36.15
87,17,3,Exmoor pony,87,Rejected,17.0,17.0,17.0
87,100,3,Fallow deer,87,Rejected,100.0,100.0,100.0
87,116,3,Longhorn cattle,87,Rejected,116.0,116.0,116.0
87,0,3,Red deer,87,Rejected,0.0,0.0,0.0
87,33,3,Tamworth pigs,87,Rejected,33.0,33.0,33.0
87,49,3,Grassland,87,Rejected,50.0,50.9,49.1
87,23,3,Woodland,87,Rejected,23.0,23.0,23.0
87,28,3,Thorny Scrub,87,Rejected,27.0,27.9,26.1
87,0,3,Bare ground,87,Rejected,0.0,0.0,0.0
88,39,3,Roe deer,88,Rejected,37.5,38.85,36.15
88,17,3,Exmoor pony,88,Rejected,17.0,17.0,17.0
88,100,3,Fallow deer,88,Rejected,100.0,100.0,100.0
88,128,3,Longhorn cattle,88,Rejected,130.5,132.75,128.25
88,0,3,Red deer,88,Rejected,0.0,0.0,0.0
88,33,3,Tamworth pigs,88,Rejected,33.0,33.0,33.0
88,49,3,Grassland,88,Rejected,50.0,50.9,49.1
88,23,3,Woodland,88,Rejected,23.0,23.0,23.0
88,28,3,Thorny Scrub,88,Rejected,27.0,27.9,26.1
88,0,3,Bare ground,88,Rejected,0.0,0.0,0.0
89,44,3,Roe deer,89,Rejected,41.0,43.7,38.3
89,17,3,Exmoor pony,89,Rejected,17.0,17.0,17.0
89,112,3,Fallow deer,89,Rejected,111.0,111.9,110.1
89,137,3,Longhorn cattle,89,Rejected,140.0,142.7,137.3
89,0,3,Red deer,89,Rejected,0.0,0.0,0.0
89,33,3,Tamworth pigs,89,Rejected,33.0,33.0,33.0
89,49,3,Grassland,89,Rejected,49.5,49.95,49.05
89,23,3,Woodland,89,Rejected,23.0,23.0,23.0
89,28,3,Thorny Scrub,89,Rejected,27.5,27.95,27.05
89,0,3,Bare ground,89,Rejected,0.0,0.0,0.0
90,50,3,Roe deer,90,Rejected,45.5,49.55,41.45
90,17,3,Exmoor pony,90,Rejected,17.0,17.0,17.0
90,130,3,Fallow deer,90,Rejected,126.5,129.65,123.35
90,152,3,Longhorn cattle,90,Rejected,155.5,158.65,152.35
90,0,3,Red deer,90,Rejected,0.0,0.0,0.0
90,33,3,Tamworth pigs,90,Rejected,33.0,33.0,33.0
90,48,3,Grassland,90,Rejected,49.0,49.9,48.1
90,23,3,Woodland,90,Rejected,23.0,23.0,23.0
90,28,3,Thorny Scrub,90,Rejected,27.5,27.95,27.05
90,0,3,Bare ground,90,Rejected,0.0,0.0,0.0
91,49,3,Roe deer,91,Rejected,45.0,48.6,41.4
91,17,3,Exmoor pony,91,Rejected,17.0,17.0,17.0
91,130,3,Fallow deer,91,Rejected,126.5,129.65,123.35
91,152,3,Longhorn cattle,91,Rejected,155.5,158.65,152.35
91,0,3,Red deer,91,Rejected,0.0,0.0,0.0
91,33,3,Tamworth pigs,91,Rejected,33.0,33.0,33.0
91,48,3,Grassland,91,Rejected,49.0,49.9,48.1
91,23,3,Woodland,91,Rejected,23.0,23.0,23.0
91,29,3,Thorny Scrub,91,Rejected,28.0,28.9,27.1
91,0,3,Bare ground,91,Rejected,0.0,0.0,0.0
92,49,3,Roe deer,92,Rejected,45.0,48.6,41.4
92,17,3,Exmoor pony,92,Rejected,17.0,17.0,17.0
92,130,3,Fallow deer,92,Rejected,126.5,129.65,123.35
92,152,3,Longhorn cattle,92,Rejected,155.5,158.65,152.35
92,0,3,Red deer,92,Rejected,0.0,0.0,0.0
92,33,3,Tamworth pigs,92,Rejected,33.0,33.0,33.0
92,48,3,Grassland,92,Rejected,49.0,49.9,48.1
92,23,3,Woodland,92,Rejected,23.0,23.0,23.0
92,29,3,Thorny Scrub,92,Rejected,28.0,28.9,27.1
92,0,3,Bare ground,92,Rejected,0.0,0.0,0.0
93,49,3,Roe deer,93,Rejected,45.0,48.6,41.4
93,17,3,Exmoor pony,93,Rejected,17.0,17.0,17.0
93,130,3,Fallow deer,93,Rejected,126.5,129.65,123.35
93,152,3,Longhorn cattle,93,Rejected,155.5,158.65,152.35
93,0,3,Red deer,93,Rejected,0.0,0.0,0.0
93,33,3,Tamworth pigs,93,Rejected,33.0,33.0,33.0
93,48,3,Grassland,93,Rejected,49.0,49.9,48.1
93,23,3,Woodland,93,Rejected,22.5,22.95,22.05
93,29,3,Thorny Scrub,93,Rejected,28.5,28.95,28.05
93,0,3,Bare ground,93,Rejected,0.0,0.0,0.0
94,49,3,Roe deer,94,Rejected,45.0,48.6,41.4
94,17,3,Exmoor pony,94,Rejected,17.0,17.0,17.0
94,130,3,Fallow deer,94,Rejected,126.5,129.65,123.35
94,152,3,Longhorn cattle,94,Rejected,155.5,158.65,152.35
94,0,3,Red deer,94,Rejected,0.0,0.0,0.0
94,33,3,Tamworth pigs,94,Rejected,33.0,33.0,33.0
94,48,3,Grassland,94,Rejected,49.0,49.9,48.1
94,22,3,Woodland,94,Rejected,22.0,22.0,22.0
94,30,3,Thorny Scrub,94,Rejected,28.5,29.85,27.15
94,0,3,Bare ground,94,Rejected,0.0,0.0,0.0
95,49,3,Roe deer,95,Rejected,44.5,48.55,40.45
95,17,3,Exmoor pony,95,Rejected,17.0,17.0,17.0
95,130,3,Fallow deer,95,Rejected,126.5,129.65,123.35
95,152,3,Longhorn cattle,95,Rejected,155.5,158.65,152.35
95,0,3,Red deer,95,Rejected,0.0,0.0,0.0
95,33,3,Tamworth pigs,95,Rejected,33.0,33.0,33.0
95,48,3,Grassland,95,Rejected,49.0,49.9,48.1
95,22,3,Woodland,95,Rejected,22.0,22.0,22.0
95,30,3,Thorny Scrub,95,Rejected,29.0,29.9,28.1
95,0,3,Bare ground,95,Rejected,0.0,0.0,0.0
96,48,3,Roe deer,96,Rejected,44.0,47.6,40.4
96,17,3,Exmoor pony,96,Rejected,17.0,17.0,17.0
96,130,3,Fallow deer,96,Rejected,126.5,129.65,123.35
96,152,3,Longhorn cattle,96,Rejected,155.5,158.65,152.35
96,0,3,Red deer,96,Rejected,0.0,0.0,0.0
96,33,3,Tamworth pigs,96,Rejected,33.0,33.0,33.0
96,48,3,Grassland,96,Rejected,49.0,49.9,48.1
96,22,3,Woodland,96,Rejected,22.0,22.0,22.0
96,29,3,Thorny Scrub,96,Rejected,28.5,28.95,28.05
96,0,3,Bare ground,96,Rejected,0.0,0.0,0.0
97,48,3,Roe deer,97,Rejected,43.0,47.5,38.5
97,17,3,Exmoor pony,97,Rejected,17.0,17.0,17.0
97,130,3,Fallow deer,97,Rejected,126.5,129.65,123.35
97,152,3,Longhorn cattle,97,Rejected,155.5,158.65,152.35
97,0,3,Red deer,97,Rejected,0.0,0.0,0.0
97,33,3,Tamworth pigs,97,Rejected,33.0,33.0,33.0
97,48,3,Grassland,97,Rejected,49.0,49.9,48.1
97,23,3,Woodland,97,Rejected,22.5,22.95,22.05
97,30,3,Thorny Scrub,97,Rejected,29.0,29.9,28.1
97,0,3,Bare ground,97,Rejected,0.0,0.0,0.0
98,47,3,Roe deer,98,Rejected,42.5,46.55,38.45
98,10,3,Exmoor pony,98,Rejected,10.0,10.0,10.0
98,100,3,Fallow deer,98,Rejected,100.0,100.0,100.0
98,129,3,Longhorn cattle,98,Rejected,129.0,129.0,129.0
98,13,3,Red deer,98,Rejected,13.0,13.0,13.0
98,6,3,Tamworth pigs,98,Rejected,6.0,6.0,6.0
98,47,3,Grassland,98,Rejected,48.5,49.85,47.15
98,22,3,Woodland,98,Rejected,22.0,22.0,22.0
98,30,3,Thorny Scrub,98,Rejected,29.0,29.9,28.1
98,0,3,Bare ground,98,Rejected,0.0,0.0,0.0
99,47,3,Roe deer,99,Rejected,42.5,46.55,38.45
99,10,3,Exmoor pony,99,Rejected,10.0,10.0,10.0
99,100,3,Fallow deer,99,Rejected,100.0,100.0,100.0
99,129,3,Longhorn cattle,99,Rejected,129.0,129.0,129.0
99,13,3,Red deer,99,Rejected,13.0,13.0,13.0
99,6,3,Tamworth pigs,99,Rejected,6.0,6.0,6.0
99,47,3,Grassland,99,Rejected,48.5,49.85,47.15
99,22,3,Woodland,99,Rejected,22.0,22.0,22.0
