,Abundance %,runNumber,Ecosystem Element,Time,Perc,Median,ninetyfivePerc,fivePerc
5203,42,1,Longhorn cattle,520,-0.5,43.0,43.9,42.1
5204,18,1,Red deer,520,-0.5,18.0,18.0,18.0
5205,15,1,Tamworth pigs,520,-0.5,13.0,14.8,9.4
5206,59,1,Grassland,520,-0.5,59.0,70.7,43.7
5207,10,1,Woodland,520,-0.5,10.0,10.0,8.2
5208,30,1,Thorny Scrub,520,-0.5,30.0,47.099999999999994,19.2
5209,0,1,Bare ground,520,-0.5,0.0,0.0,0.0
5210,92,1,Roe deer,521,-0.5,101.0,173.0,92.9
5211,8,1,Exmoor pony,521,-0.5,8.0,8.0,8.0
5212,140,1,Fallow deer,521,-0.5,140.0,140.0,134.6
5213,51,1,Longhorn cattle,521,-0.5,49.0,50.8,48.1
5214,22,1,Red deer,521,-0.5,22.0,22.9,22.0
5215,13,1,Tamworth pigs,521,-0.5,9.0,12.6,7.2
5216,59,1,Grassland,521,-0.5,59.0,70.7,44.6
5217,10,1,Woodland,521,-0.5,10.0,10.0,8.2
5218,30,1,Thorny Scrub,521,-0.5,30.0,47.099999999999994,19.2
5219,0,1,Bare ground,521,-0.5,0.0,0.0,0.0
5220,100,1,Roe deer,522,-0.5,102.0,181.2,100.2
5221,8,1,Exmoor pony,522,-0.5,8.0,8.0,8.0
5222,157,1,Fallow deer,522,-0.5,157.0,161.5,151.6
5223,58,1,Longhorn cattle,522,-0.5,55.0,57.7,55.0
5224,26,1,Red deer,522,-0.5,26.0,27.8,26.0
5225,13,1,Tamworth pigs,522,-0.5,9.0,12.6,7.2
5226,59,1,Grassland,522,-0.5,59.0,70.7,45.5
5227,10,1,Woodland,522,-0.5,10.0,10.0,8.2
5228,30,1,Thorny Scrub,522,-0.5,30.0,46.2,19.2
5229,0,1,Bare ground,522,-0.5,0.0,0.0,0.0
5230,99,1,Roe deer,523,-0.5,101.0,179.3,99.2
5231,8,1,Exmoor pony,523,-0.5,8.0,8.0,8.0
5232,157,1,Fallow deer,523,-0.5,157.0,161.5,151.6
5233,58,1,Longhorn cattle,523,-0.5,29.0,55.099999999999994,19.1
5234,26,1,Red deer,523,-0.5,26.0,27.8,26.0
5235,13,1,Tamworth pigs,523,-0.5,9.0,12.6,7.2
5236,59,1,Grassland,523,-0.5,59.0,70.7,44.6
5237,10,1,Woodland,523,-0.5,10.0,10.0,8.2
5238,31,1,Thorny Scrub,523,-0.5,31.0,46.3,19.3
5239,0,1,Bare ground,523,-0.5,0.0,0.0,0.0
5240,99,1,Roe deer,524,-0.5,100.0,175.6,99.1
5241,8,1,Exmoor pony,524,-0.5,8.0,8.0,8.0
5242,135,1,Fallow deer,524,-0.5,104.0,131.9,84.2
5243,47,1,Longhorn cattle,524,-0.5,29.0,45.2,19.1
5244,21,1,Red deer,524,-0.5,20.0,20.9,12.8
5245,13,1,Tamworth pigs,524,-0.5,9.0,12.6,7.2
5246,59,1,Grassland,524,-0.5,59.0,70.7,45.5
5247,10,1,Woodland,524,-0.5,10.0,10.0,8.2
5248,31,1,Thorny Scrub,524,-0.5,31.0,46.3,19.3
5249,0,1,Bare ground,524,-0.5,0.0,0.0,0.0
5250,99,1,Roe deer,525,-0.5,100.0,174.7,99.1
5251,8,1,Exmoor pony,525,-0.5,8.0,8.0,8.0
5252,86,1,Fallow deer,525,-0.5,86.0,102.2,82.4
5253,27,1,Longhorn cattle,525,-0.5,27.0,28.8,18.9
5254,21,1,Red deer,525,-0.5,20.0,20.9,12.8
5255,13,1,Tamworth pigs,525,-0.5,9.0,12.6,7.2
5256,59,1,Grassland,525,-0.5,59.0,70.7,45.5
5257,10,1,Woodland,525,-0.5,10.0,10.0,8.2
5258,31,1,Thorny Scrub,525,-0.5,31.0,46.3,19.3
5259,0,1,Bare ground,525,-0.5,0.0,0.0,0.0
5260,99,1,Roe deer,526,-0.5,99.0,172.8,97.2
5261,8,1,Exmoor pony,526,-0.5,8.0,8.0,8.0
5262,86,1,Fallow deer,526,-0.5,86.0,102.2,82.4
5263,27,1,Longhorn cattle,526,-0.5,27.0,28.8,18.9
5264,21,1,Red deer,526,-0.5,20.0,20.9,12.8
5265,13,1,Tamworth pigs,526,-0.5,9.0,12.6,7.2
5266,59,1,Grassland,526,-0.5,59.0,70.7,45.5
5267,10,1,Woodland,526,-0.5,10.0,10.0,8.2
5268,30,1,Thorny Scrub,526,-0.5,30.0,46.2,19.2
5269,0,1,Bare ground,526,-0.5,0.0,0.0,0.0
5270,97,1,Roe deer,527,-0.5,97.0,169.89999999999998,96.1
5271,8,1,Exmoor pony,527,-0.5,8.0,8.0,8.0
5272,86,1,Fallow deer,527,-0.5,86.0,102.2,82.4
5273,27,1,Longhorn cattle,527,-0.5,27.0,28.8,18.9
5274,18,1,Red deer,527,-0.5,12.0,17.4,6.6
5275,13,1,Tamworth pigs,527,-0.5,9.0,12.6,7.2
5276,59,1,Grassland,527,-0.5,59.0,70.7,44.6
5277,10,1,Woodland,527,-0.5,10.0,10.0,8.2
5278,30,1,Thorny Scrub,527,-0.5,30.0,47.099999999999994,19.2
5279,0,1,Bare ground,527,-0.5,0.0,0.0,0.0
5280,94,1,Roe deer,528,-0.5,96.0,169.8,94.2
5281,8,1,Exmoor pony,528,-0.5,8.0,8.0,8.0
5282,86,1,Fallow deer,528,-0.5,86.0,102.2,82.4
5283,27,1,Longhorn cattle,528,-0.5,27.0,28.8,18.9
5284,18,1,Red deer,528,-0.5,12.0,17.4,6.6
5285,14,1,Tamworth pigs,528,-0.5,10.0,13.6,7.3
5286,59,1,Grassland,528,-0.5,59.0,70.7,44.6
5287,10,1,Woodland,528,-0.5,10.0,10.0,8.2
5288,30,1,Thorny Scrub,528,-0.5,30.0,47.099999999999994,19.2
5289,0,1,Bare ground,528,-0.5,0.0,0.0,0.0
5290,92,1,Roe deer,529,-0.5,94.0,167.8,92.2
5291,8,1,Exmoor pony,529,-0.5,8.0,8.0,8.0
5292,86,1,Fallow deer,529,-0.5,86.0,102.2,82.4
5293,27,1,Longhorn cattle,529,-0.5,27.0,28.8,18.9
5294,18,1,Red deer,529,-0.5,12.0,17.4,6.6
5295,13,1,Tamworth pigs,529,-0.5,6.0,12.299999999999999,6.0
5296,60,1,Grassland,529,-0.5,60.0,70.8,45.6
5297,10,1,Woodland,529,-0.5,10.0,10.0,8.2
5298,30,1,Thorny Scrub,529,-0.5,30.0,46.2,19.2
5299,0,1,Bare ground,529,-0.5,0.0,0.0,0.0
5300,91,1,Roe deer,530,-0.5,92.0,163.1,91.1
5301,8,1,Exmoor pony,530,-0.5,8.0,8.0,8.0
5302,86,1,Fallow deer,530,-0.5,86.0,102.2,82.4
5303,27,1,Longhorn cattle,530,-0.5,27.0,28.8,18.9
5304,18,1,Red deer,530,-0.5,12.0,17.4,6.6
5305,11,1,Tamworth pigs,530,-0.5,6.0,10.5,6.0
5306,60,1,Grassland,530,-0.5,60.0,70.8,45.6
5307,10,1,Woodland,530,-0.5,10.0,10.0,8.2
5308,30,1,Thorny Scrub,530,-0.5,30.0,46.2,20.1
5309,0,1,Bare ground,530,-0.5,0.0,0.0,0.0
5310,87,1,Roe deer,531,-0.5,92.0,161.3,87.5
5311,8,1,Exmoor pony,531,-0.5,8.0,8.0,8.0
5312,124,1,Fallow deer,531,-0.5,124.0,124.0,124.0
5313,40,1,Longhorn cattle,531,-0.5,40.0,40.0,40.0
5314,18,1,Red deer,531,-0.5,18.0,18.0,18.0
5315,11,1,Tamworth pigs,531,-0.5,12.0,12.9,11.1
5316,59,1,Grassland,531,-0.5,59.0,70.7,45.5
5317,10,1,Woodland,531,-0.5,9.0,9.9,8.1
5318,30,1,Thorny Scrub,531,-0.5,30.0,46.2,20.1
5319,0,1,Bare ground,531,-0.5,0.0,0.0,0.0
5320,87,1,Roe deer,532,-0.5,91.0,159.39999999999998,87.4
5321,8,1,Exmoor pony,532,-0.5,8.0,8.0,8.0
5322,124,1,Fallow deer,532,-0.5,124.0,124.0,124.0
5323,41,1,Longhorn cattle,532,-0.5,44.0,44.9,41.3
5324,18,1,Red deer,532,-0.5,18.0,18.0,18.0
5325,15,1,Tamworth pigs,532,-0.5,15.0,16.8,13.2
5326,60,1,Grassland,532,-0.5,60.0,70.8,45.6
5327,10,1,Woodland,532,-0.5,9.0,9.9,8.1
5328,30,1,Thorny Scrub,532,-0.5,30.0,47.099999999999994,20.1
5329,0,1,Bare ground,532,-0.5,0.0,0.0,0.0
5330,88,1,Roe deer,533,-0.5,100.0,175.6,89.2
5331,8,1,Exmoor pony,533,-0.5,8.0,8.0,8.0
5332,138,1,Fallow deer,533,-0.5,137.0,137.9,134.3
5333,46,1,Longhorn cattle,533,-0.5,48.0,50.7,46.2
5334,22,1,Red deer,533,-0.5,22.0,23.8,22.0
5335,11,1,Tamworth pigs,533,-0.5,11.0,14.6,11.0
5336,60,1,Grassland,533,-0.5,60.0,70.8,45.6
5337,10,1,Woodland,533,-0.5,9.0,9.9,8.1
5338,30,1,Thorny Scrub,533,-0.5,30.0,46.2,20.1
5339,0,1,Bare ground,533,-0.5,0.0,0.0,0.0
5340,93,1,Roe deer,534,-0.5,106.0,183.39999999999998,94.3
5341,8,1,Exmoor pony,534,-0.5,8.0,8.0,8.0
5342,157,1,Fallow deer,534,-0.5,155.0,156.8,150.5
5343,53,1,Longhorn cattle,534,-0.5,56.0,57.8,53.3
5344,29,1,Red deer,534,-0.5,29.0,31.7,28.1
5345,11,1,Tamworth pigs,534,-0.5,11.0,14.6,11.0
5346,61,1,Grassland,534,-0.5,61.0,70.9,45.7
5347,10,1,Woodland,534,-0.5,9.0,9.9,8.1
5348,30,1,Thorny Scrub,534,-0.5,30.0,46.2,20.1
5349,0,1,Bare ground,534,-0.5,0.0,0.0,0.0
5350,92,1,Roe deer,535,-0.5,106.0,182.5,93.4
5351,8,1,Exmoor pony,535,-0.5,8.0,8.0,8.0
5352,157,1,Fallow deer,535,-0.5,155.0,156.8,150.5
5353,19,1,Longhorn cattle,535,-0.5,25.0,43.0,19.6
5354,29,1,Red deer,535,-0.5,29.0,31.7,28.1
5355,11,1,Tamworth pigs,535,-0.5,11.0,14.6,11.0
5356,60,1,Grassland,535,-0.5,60.0,70.8,45.6
5357,9,1,Woodland,535,-0.5,9.0,9.0,8.1
5358,30,1,Thorny Scrub,535,-0.5,30.0,46.2,20.1
5359,0,1,Bare ground,535,-0.5,0.0,0.0,0.0
5360,91,1,Roe deer,536,-0.5,106.0,180.7,92.5
5361,8,1,Exmoor pony,536,-0.5,8.0,8.0,8.0
5362,69,1,Fallow deer,536,-0.5,82.0,98.2,70.3
5363,19,1,Longhorn cattle,536,-0.5,25.0,32.2,19.6
5364,12,1,Red deer,536,-0.5,25.0,25.9,13.3
5365,11,1,Tamworth pigs,536,-0.5,11.0,14.6,11.0
5366,61,1,Grassland,536,-0.5,61.0,70.0,44.8
5367,9,1,Woodland,536,-0.5,9.0,9.0,8.1
5368,30,1,Thorny Scrub,536,-0.5,30.0,47.099999999999994,20.1
5369,0,1,Bare ground,536,-0.5,0.0,0.0,0.0
5370,90,1,Roe deer,537,-0.5,103.0,179.5,91.3
5371,8,1,Exmoor pony,537,-0.5,8.0,8.0,8.0
5372,69,1,Fallow deer,537,-0.5,82.0,98.2,70.3
5373,19,1,Longhorn cattle,537,-0.5,25.0,32.2,19.6
5374,12,1,Red deer,537,-0.5,25.0,25.9,13.3
5375,11,1,Tamworth pigs,537,-0.5,11.0,14.6,11.0
5376,61,1,Grassland,537,-0.5,61.0,71.8,45.7
5377,9,1,Woodland,537,-0.5,9.0,9.0,8.1
5378,30,1,Thorny Scrub,537,-0.5,30.0,47.099999999999994,19.2
5379,0,1,Bare ground,537,-0.5,0.0,0.0,0.0
5380,87,1,Roe deer,538,-0.5,102.0,178.5,88.5
5381,8,1,Exmoor pony,538,-0.5,8.0,8.0,8.0
5382,69,1,Fallow deer,538,-0.5,82.0,98.2,70.3
5383,19,1,Longhorn cattle,538,-0.5,25.0,32.2,19.6
5384,12,1,Red deer,538,-0.5,25.0,25.9,13.3
5385,11,1,Tamworth pigs,538,-0.5,11.0,14.6,11.0
5386,62,1,Grassland,538,-0.5,62.0,71.0,45.8
5387,8,1,Woodland,538,-0.5,8.0,8.9,8.0
5388,30,1,Thorny Scrub,538,-0.5,30.0,46.2,19.2
5389,0,1,Bare ground,538,-0.5,0.0,0.0,0.0
5390,86,1,Roe deer,539,-0.5,102.0,178.5,87.6
5391,8,1,Exmoor pony,539,-0.5,8.0,8.0,8.0
5392,69,1,Fallow deer,539,-0.5,82.0,98.2,70.3
5393,19,1,Longhorn cattle,539,-0.5,25.0,32.2,19.6
5394,12,1,Red deer,539,-0.5,21.0,21.0,12.9
5395,11,1,Tamworth pigs,539,-0.5,11.0,14.6,11.0
5396,62,1,Grassland,539,-0.5,62.0,71.9,45.8
5397,8,1,Woodland,539,-0.5,8.0,8.9,8.0
5398,30,1,Thorny Scrub,539,-0.5,30.0,46.2,19.2
5399,0,1,Bare ground,539,-0.5,0.0,0.0,0.0
5400,86,1,Roe deer,540,-0.5,102.0,174.0,87.6
5401,8,1,Exmoor pony,540,-0.5,8.0,8.0,8.0
5402,69,1,Fallow deer,540,-0.5,82.0,98.2,70.3
5403,19,1,Longhorn cattle,540,-0.5,25.0,32.2,19.6
5404,12,1,Red deer,540,-0.5,12.0,20.1,7.5
5405,12,1,Tamworth pigs,540,-0.5,12.0,15.6,11.1
5406,62,1,Grassland,540,-0.5,62.0,71.9,46.7
5407,8,1,Woodland,540,-0.5,8.0,8.9,7.1
5408,30,1,Thorny Scrub,540,-0.5,30.0,46.2,19.2
5409,0,1,Bare ground,540,-0.5,0.0,0.0,0.0
5410,85,1,Roe deer,541,-0.5,101.0,173.89999999999998,86.6
5411,8,1,Exmoor pony,541,-0.5,8.0,8.0,8.0
5412,69,1,Fallow deer,541,-0.5,82.0,98.2,70.3
5413,19,1,Longhorn cattle,541,-0.5,25.0,32.2,19.6
5414,12,1,Red deer,541,-0.5,12.0,14.7,7.5
5415,7,1,Tamworth pigs,541,-0.5,7.0,10.6,6.1
5416,61,1,Grassland,541,-0.5,61.0,71.8,46.6
5417,8,1,Woodland,541,-0.5,8.0,8.9,7.1
5418,30,1,Thorny Scrub,541,-0.5,30.0,46.2,19.2
5419,0,1,Bare ground,541,-0.5,0.0,0.0,0.0
5420,85,1,Roe deer,542,-0.5,100.0,171.1,86.5
5421,8,1,Exmoor pony,542,-0.5,8.0,8.0,8.0
5422,69,1,Fallow deer,542,-0.5,82.0,98.2,70.3
5423,19,1,Longhorn cattle,542,-0.5,25.0,32.2,19.6
5424,12,1,Red deer,542,-0.5,12.0,14.7,7.5
5425,6,1,Tamworth pigs,542,-0.5,6.0,6.0,6.0
5426,61,1,Grassland,542,-0.5,61.0,70.9,46.6
5427,8,1,Woodland,542,-0.5,8.0,8.9,7.1
5428,31,1,Thorny Scrub,542,-0.5,31.0,46.3,20.2
5429,0,1,Bare ground,542,-0.5,0.0,0.0,0.0
5430,84,1,Roe deer,543,-0.5,100.0,169.3,85.6
5431,8,1,Exmoor pony,543,-0.5,8.0,8.0,8.0
5432,124,1,Fallow deer,543,-0.5,124.0,124.0,124.0
5433,40,1,Longhorn cattle,543,-0.5,40.0,40.0,40.0
5434,18,1,Red deer,543,-0.5,18.0,18.0,18.0
5435,6,1,Tamworth pigs,543,-0.5,6.0,9.6,6.0
5436,61,1,Grassland,543,-0.5,61.0,72.7,45.7
5437,8,1,Woodland,543,-0.5,8.0,8.9,7.1
5438,30,1,Thorny Scrub,543,-0.5,30.0,47.099999999999994,19.2
5439,0,1,Bare ground,543,-0.5,0.0,0.0,0.0
5440,82,1,Roe deer,544,-0.5,99.0,168.3,83.7
5441,8,1,Exmoor pony,544,-0.5,8.0,8.0,8.0
5442,124,1,Fallow deer,544,-0.5,124.0,124.0,124.0
5443,47,1,Longhorn cattle,544,-0.5,47.0,47.0,43.4
5444,18,1,Red deer,544,-0.5,18.0,18.0,18.0
5445,6,1,Tamworth pigs,544,-0.5,6.0,14.1,6.0
5446,61,1,Grassland,544,-0.5,61.0,72.7,46.6
5447,8,1,Woodland,544,-0.5,8.0,8.0,7.1
5448,30,1,Thorny Scrub,544,-0.5,30.0,46.2,18.3
5449,0,1,Bare ground,544,-0.5,0.0,0.0,0.0
5450,87,1,Roe deer,545,-0.5,104.0,179.6,88.7
5451,8,1,Exmoor pony,545,-0.5,8.0,8.0,8.0
5452,143,1,Fallow deer,545,-0.5,140.0,142.7,140.0
5453,50,1,Longhorn cattle,545,-0.5,51.0,51.9,50.1
5454,23,1,Red deer,545,-0.5,20.0,22.7,20.0
5455,6,1,Tamworth pigs,545,-0.5,6.0,10.5,6.0
5456,61,1,Grassland,545,-0.5,61.0,73.6,45.7
5457,8,1,Woodland,545,-0.5,8.0,8.9,7.1
5458,31,1,Thorny Scrub,545,-0.5,31.0,46.3,18.4
5459,0,1,Bare ground,545,-0.5,0.0,0.0,0.0
5460,96,1,Roe deer,546,-0.5,114.0,184.2,97.8
5461,8,1,Exmoor pony,546,-0.5,8.0,8.0,8.0
5462,155,1,Fallow deer,546,-0.5,157.0,158.8,155.2
5463,53,1,Longhorn cattle,546,-0.5,55.0,58.6,53.2
5464,27,1,Red deer,546,-0.5,24.0,26.7,22.2
5465,6,1,Tamworth pigs,546,-0.5,6.0,10.5,6.0
5466,61,1,Grassland,546,-0.5,61.0,73.6,45.7
5467,8,1,Woodland,546,-0.5,8.0,8.9,7.1
5468,31,1,Thorny Scrub,546,-0.5,31.0,46.3,17.5
5469,0,1,Bare ground,546,-0.5,0.0,0.0,0.0
5470,95,1,Roe deer,547,-0.5,113.0,181.39999999999998,96.8
5471,8,1,Exmoor pony,547,-0.5,8.0,8.0,8.0
5472,155,1,Fallow deer,547,-0.5,157.0,158.8,155.2
5473,31,1,Longhorn cattle,547,-0.5,31.0,56.199999999999996,26.5
5474,27,1,Red deer,547,-0.5,24.0,26.7,22.2
5475,6,1,Tamworth pigs,547,-0.5,6.0,10.5,6.0
5476,61,1,Grassland,547,-0.5,61.0,73.6,46.6
5477,8,1,Woodland,547,-0.5,8.0,8.9,7.1
5478,31,1,Thorny Scrub,547,-0.5,31.0,46.3,18.4
5479,0,1,Bare ground,547,-0.5,0.0,0.0,0.0
5480,95,1,Roe deer,548,-0.5,113.0,180.5,96.8
5481,8,1,Exmoor pony,548,-0.5,8.0,8.0,8.0
5482,108,1,Fallow deer,548,-0.5,94.0,106.6,85.0
5483,31,1,Longhorn cattle,548,-0.5,31.0,43.599999999999994,26.5
5484,21,1,Red deer,548,-0.5,17.0,20.6,8.0
5485,6,1,Tamworth pigs,548,-0.5,6.0,10.5,6.0
5486,62,1,Grassland,548,-0.5,62.0,73.7,47.6
5487,8,1,Woodland,548,-0.5,8.0,8.9,7.1
5488,30,1,Thorny Scrub,548,-0.5,30.0,45.3,17.4
5489,0,1,Bare ground,548,-0.5,0.0,0.0,0.0
5490,93,1,Roe deer,549,-0.5,113.0,177.8,95.0
5491,8,1,Exmoor pony,549,-0.5,8.0,8.0,8.0
5492,108,1,Fallow deer,549,-0.5,94.0,106.6,85.0
5493,31,1,Longhorn cattle,549,-0.5,26.0,30.5,18.8
5494,21,1,Red deer,549,-0.5,17.0,20.6,8.0
5495,6,1,Tamworth pigs,549,-0.5,6.0,10.5,6.0
5496,61,1,Grassland,549,-0.5,61.0,73.6,48.4
5497,8,1,Woodland,549,-0.5,8.0,8.9,7.1
5498,30,1,Thorny Scrub,549,-0.5,30.0,44.4,17.4
5499,0,1,Bare ground,549,-0.5,0.0,0.0,0.0
5500,92,1,Roe deer,550,-0.5,110.0,176.6,93.8
5501,8,1,Exmoor pony,550,-0.5,8.0,8.0,8.0
5502,108,1,Fallow deer,550,-0.5,94.0,106.6,85.0
5503,31,1,Longhorn cattle,550,-0.5,26.0,30.5,18.8
5504,21,1,Red deer,550,-0.5,17.0,20.6,8.0
5505,6,1,Tamworth pigs,550,-0.5,6.0,10.5,6.0
5506,61,1,Grassland,550,-0.5,61.0,74.5,48.4
5507,8,1,Woodland,550,-0.5,8.0,8.9,7.1
5508,31,1,Thorny Scrub,550,-0.5,31.0,44.5,16.6
5509,0,1,Bare ground,550,-0.5,0.0,0.0,0.0
5510,89,1,Roe deer,551,-0.5,105.0,170.7,90.6
5511,8,1,Exmoor pony,551,-0.5,8.0,8.0,8.0
5512,108,1,Fallow deer,551,-0.5,94.0,106.6,85.0
5513,31,1,Longhorn cattle,551,-0.5,26.0,30.5,18.8
5514,18,1,Red deer,551,-0.5,17.0,17.9,8.0
5515,6,1,Tamworth pigs,551,-0.5,6.0,10.5,6.0
5516,61,1,Grassland,551,-0.5,61.0,74.5,47.5
5517,8,1,Woodland,551,-0.5,8.0,8.0,7.1
5518,31,1,Thorny Scrub,551,-0.5,31.0,46.3,16.6
5519,0,1,Bare ground,551,-0.5,0.0,0.0,0.0
5520,89,1,Roe deer,552,-0.5,104.0,169.7,90.5
5521,8,1,Exmoor pony,552,-0.5,8.0,8.0,8.0
5522,108,1,Fallow deer,552,-0.5,94.0,106.6,85.0
5523,31,1,Longhorn cattle,552,-0.5,26.0,30.5,18.8
5524,18,1,Red deer,552,-0.5,17.0,17.9,8.0
5525,7,1,Tamworth pigs,552,-0.5,7.0,10.6,7.0
5526,61,1,Grassland,552,-0.5,61.0,74.5,47.5
5527,8,1,Woodland,552,-0.5,8.0,8.9,7.1
5528,31,1,Thorny Scrub,552,-0.5,31.0,46.3,15.7
5529,0,1,Bare ground,552,-0.5,0.0,0.0,0.0
5530,86,1,Roe deer,553,-0.5,104.0,167.89999999999998,87.8
5531,8,1,Exmoor pony,553,-0.5,8.0,8.0,8.0
5532,108,1,Fallow deer,553,-0.5,94.0,106.6,85.0
5533,31,1,Longhorn cattle,553,-0.5,26.0,30.5,18.8
5534,18,1,Red deer,553,-0.5,17.0,17.9,8.0
5535,6,1,Tamworth pigs,553,-0.5,6.0,6.0,6.0
5536,61,1,Grassland,553,-0.5,61.0,75.4,48.4
5537,8,1,Woodland,553,-0.5,8.0,8.0,7.1
5538,31,1,Thorny Scrub,553,-0.5,31.0,44.5,16.6
5539,0,1,Bare ground,553,-0.5,0.0,0.0,0.0
5540,86,1,Roe deer,554,-0.5,102.0,165.0,87.6
5541,8,1,Exmoor pony,554,-0.5,8.0,8.0,8.0
5542,108,1,Fallow deer,554,-0.5,94.0,106.6,85.0
5543,31,1,Longhorn cattle,554,-0.5,26.0,30.5,18.8
5544,18,1,Red deer,554,-0.5,17.0,17.9,8.0
5545,6,1,Tamworth pigs,554,-0.5,6.0,11.399999999999999,6.0
5546,62,1,Grassland,554,-0.5,62.0,74.6,48.5
5547,8,1,Woodland,554,-0.5,8.0,8.9,7.1
5548,30,1,Thorny Scrub,554,-0.5,30.0,44.4,16.5
5549,0,1,Bare ground,554,-0.5,0.0,0.0,0.0
5550,86,1,Roe deer,555,-0.5,100.0,163.0,87.4
5551,8,1,Exmoor pony,555,-0.5,8.0,8.0,8.0
5552,124,1,Fallow deer,555,-0.5,124.0,124.0,124.0
5553,40,1,Longhorn cattle,555,-0.5,40.0,40.0,40.0
5554,18,1,Red deer,555,-0.5,18.0,18.0,18.0
5555,6,1,Tamworth pigs,555,-0.5,6.0,16.799999999999997,6.0
5556,62,1,Grassland,555,-0.5,62.0,75.5,48.5
5557,8,1,Woodland,555,-0.5,8.0,8.0,7.1
5558,30,1,Thorny Scrub,555,-0.5,30.0,44.4,15.6
5559,0,1,Bare ground,555,-0.5,0.0,0.0,0.0
5560,84,1,Roe deer,556,-0.5,99.0,161.1,85.5
5561,8,1,Exmoor pony,556,-0.5,8.0,8.0,8.0
5562,124,1,Fallow deer,556,-0.5,124.0,124.0,124.0
5563,43,1,Longhorn cattle,556,-0.5,43.0,44.8,42.1
5564,18,1,Red deer,556,-0.5,18.0,18.0,18.0
5565,6,1,Tamworth pigs,556,-0.5,6.0,16.799999999999997,6.0
5566,62,1,Grassland,556,-0.5,62.0,76.4,47.6
5567,8,1,Woodland,556,-0.5,8.0,8.9,7.1
5568,30,1,Thorny Scrub,556,-0.5,30.0,45.3,14.7
5569,0,1,Bare ground,556,-0.5,0.0,0.0,0.0
5570,89,1,Roe deer,557,-0.5,109.0,168.39999999999998,91.0
5571,8,1,Exmoor pony,557,-0.5,8.0,8.0,8.0
5572,138,1,Fallow deer,557,-0.5,138.0,144.3,137.1
5573,47,1,Longhorn cattle,557,-0.5,48.0,49.8,47.1
5574,25,1,Red deer,557,-0.5,25.0,25.0,23.2
5575,6,1,Tamworth pigs,557,-0.5,6.0,14.1,6.0
5576,62,1,Grassland,557,-0.5,62.0,76.4,47.6
5577,8,1,Woodland,557,-0.5,8.0,8.9,7.1
5578,30,1,Thorny Scrub,557,-0.5,30.0,45.3,14.7
5579,0,1,Bare ground,557,-0.5,0.0,0.0,0.0
5580,94,1,Roe deer,558,-0.5,117.0,177.3,96.3
5581,8,1,Exmoor pony,558,-0.5,8.0,8.0,8.0
5582,154,1,Fallow deer,558,-0.5,154.0,164.8,150.4
5583,52,1,Longhorn cattle,558,-0.5,52.0,55.6,51.1
5584,37,1,Red deer,558,-0.5,32.0,36.5,29.3
5585,6,1,Tamworth pigs,558,-0.5,6.0,14.1,6.0
5586,62,1,Grassland,558,-0.5,62.0,76.4,49.4
5587,8,1,Woodland,558,-0.5,8.0,8.0,7.1
5588,30,1,Thorny Scrub,558,-0.5,30.0,44.4,15.6
5589,0,1,Bare ground,558,-0.5,0.0,0.0,0.0
5590,94,1,Roe deer,559,-0.5,115.0,174.39999999999998,96.1
5591,8,1,Exmoor pony,559,-0.5,8.0,8.0,8.0
5592,154,1,Fallow deer,559,-0.5,154.0,164.8,150.4
5593,13,1,Longhorn cattle,559,-0.5,25.0,36.7,14.2
5594,37,1,Red deer,559,-0.5,32.0,36.5,29.3
5595,6,1,Tamworth pigs,559,-0.5,6.0,14.1,6.0
5596,62,1,Grassland,559,-0.5,62.0,76.4,48.5
5597,8,1,Woodland,559,-0.5,8.0,8.0,7.1
5598,30,1,Thorny Scrub,559,-0.5,30.0,44.4,15.6
5599,0,1,Bare ground,559,-0.5,0.0,0.0,0.0
5600,93,1,Roe deer,560,-0.5,114.0,172.5,95.1
5601,8,1,Exmoor pony,560,-0.5,8.0,8.0,8.0
5602,112,1,Fallow deer,560,-0.5,112.0,136.3,45.4
5603,13,1,Longhorn cattle,560,-0.5,25.0,36.7,14.2
5604,27,1,Red deer,560,-0.5,20.0,26.299999999999997,15.5
5605,6,1,Tamworth pigs,560,-0.5,6.0,14.1,6.0
5606,62,1,Grassland,560,-0.5,62.0,77.3,48.5
5607,8,1,Woodland,560,-0.5,8.0,8.0,6.2
5608,30,1,Thorny Scrub,560,-0.5,30.0,44.4,14.7
5609,0,1,Bare ground,560,-0.5,0.0,0.0,0.0
5610,92,1,Roe deer,561,-0.5,114.0,168.0,94.2
5611,8,1,Exmoor pony,561,-0.5,8.0,8.0,8.0
5612,112,1,Fallow deer,561,-0.5,112.0,134.5,45.4
5613,13,1,Longhorn cattle,561,-0.5,25.0,36.7,14.2
5614,27,1,Red deer,561,-0.5,20.0,26.299999999999997,15.5
5615,6,1,Tamworth pigs,561,-0.5,6.0,14.1,6.0
5616,62,1,Grassland,561,-0.5,62.0,77.3,49.4
5617,8,1,Woodland,561,-0.5,8.0,8.0,6.2
5618,30,1,Thorny Scrub,561,-0.5,30.0,43.5,14.7
5619,0,1,Bare ground,561,-0.5,0.0,0.0,0.0
5620,92,1,Roe deer,562,-0.5,110.0,166.7,93.8
5621,8,1,Exmoor pony,562,-0.5,8.0,8.0,8.0
5622,112,1,Fallow deer,562,-0.5,112.0,134.5,45.4
5623,13,1,Longhorn cattle,562,-0.5,25.0,36.7,14.2
